district_id,avg_temp_celsius,annual_rainfall_mm,humidity_percent,season
1,29.3,1072.3,62.5,Kharif
1,26.7,1172.5,74.5,Rabi
1,25.4,624.1,80.8,Zaid
2,25.2,1126.5,53.1,Kharif
2,28.6,812.0,77.5,Rabi
2,35.8,664.8,71.3,Zaid
3,28.4,526.7,61.4,Kharif
3,30.5,685.4,84.8,Rabi
3,27.2,1049.6,87.1,Zaid
4,25.0,710.4,59.8,Kharif
4,30.2,672.2,68.4,Rabi
4,28.3,607.9,51.3,Zaid
5,30.8,1056.5,56.7,Kharif
5,33.8,1221.2,54.1,Rabi
5,30.1,710.9,50.7,Zaid
6,29.7,683.4,80.5,Kharif
6,29.6,1205.2,55.7,Rabi
6,25.2,1225.4,66.9,Zaid
7,31.6,575.1,68.5,Kharif
7,32.1,1264.9,68.7,Rabi
7,28.1,1161.6,86.1,Zaid
8,24.1,595.8,83.6,Kharif
8,26.3,1110.9,70.1,Rabi
8,32.9,1278.5,79.5,Zaid
9,31.6,1295.0,74.8,Kharif
9,29.9,938.8,73.5,Rabi
9,34.1,683.9,63.2,Zaid
10,26.5,938.7,51.7,Kharif
10,26.3,693.8,54.6,Rabi
10,26.7,1228.1,83.6,Zaid
11,27.9,830.7,69.9,Kharif
11,30.7,959.0,67.8,Rabi
11,34.3,739.4,78.8,Zaid
12,28.7,1193.5,61.4,Kharif
12,35.6,813.4,54.7,Rabi
12,32.8,685.2,57.2,Zaid
