district_id,vegetable,season,yield_tons_per_hectare,area_hectares
1,Tomato,Rabi,34.51,3796.57
1,Brinjal,Kharif,24.48,2148.95
1,Okra,Rabi,10.36,320.84
1,Green Chilli,Zaid,26.12,2267.95
1,Potato,Rabi,27.21,3501.88
1,Onion,Rabi,20.89,4955.81
1,Cabbage,Rabi,33.79,3078.02
1,Cauliflower,Rabi,26.42,4037.97
1,Spinach,Rabi,27.43,2965.22
1,Bottle Gourd,Rabi,25.94,1786.01
2,Tomato,Zaid,20.23,4879.26
2,Brinjal,Rabi,10.97,106.43
2,Okra,Kharif,16.07,2864.6
2,Green Chilli,Rabi,23.52,3514.66
2,Potato,Zaid,33.48,4944.76
2,Onion,Rabi,23.95,4130.01
2,Cabbage,Zaid,19.49,479.98
2,Cauliflower,Rabi,22.18,3021.06
2,Spinach,Zaid,34.64,2691.38
2,Bottle Gourd,Zaid,34.88,3966.08
3,Tomato,Rabi,11.55,1392.03
3,Brinjal,Zaid,39.75,1355.42
3,Okra,Kharif,14.66,3073.54
3,Green Chilli,Kharif,37.24,4553.32
3,Potato,Rabi,20.71,249.31
3,Onion,Zaid,16.17,2484.12
3,Cabbage,Zaid,18.71,3353.47
3,Cauliflower,Zaid,22.94,1620.02
3,Spinach,Kharif,28.87,2985.82
3,Bottle Gourd,Kharif,31.39,4944.63
4,Tomato,Rabi,33.8,2620.79
4,Brinjal,Zaid,10.61,3271.78
4,Okra,Rabi,10.59,606.83
4,Green Chilli,Zaid,29.32,787.57
4,Potato,Zaid,9.72,2490.8
4,Onion,Zaid,13.72,2983.58
4,Cabbage,Rabi,13.52,3736.24
4,Cauliflower,Kharif,11.59,3276.03
4,Spinach,Kharif,13.21,4927.36
4,Bottle Gourd,Rabi,23.73,1743.22
5,Tomato,Rabi,36.66,1949.55
5,Brinjal,Kharif,20.16,2039.62
5,Okra,Zaid,36.51,4910.95
5,Green Chilli,Rabi,38.74,914.53
5,Potato,Rabi,19.0,1676.27
5,Onion,Zaid,21.84,2469.57
5,Cabbage,Rabi,21.81,2959.37
5,Cauliflower,Rabi,21.87,4225.07
5,Spinach,Rabi,25.3,1419.92
5,Bottle Gourd,Rabi,35.97,3704.61
6,Tomato,Kharif,12.31,3306.54
6,Brinjal,Kharif,26.76,2822.39
6,Okra,Rabi,9.52,1569.85
6,Green Chilli,Zaid,14.82,1677.25
6,Potato,Zaid,17.17,2352.36
6,Onion,Kharif,38.78,3763.32
6,Cabbage,Kharif,27.42,496.6
6,Cauliflower,Kharif,36.06,3422.98
6,Spinach,Rabi,24.62,980.74
6,Bottle Gourd,Kharif,24.5,4715.59
7,Tomato,Zaid,25.51,1106.89
7,Brinjal,Rabi,30.65,3376.03
7,Okra,Kharif,14.77,3910.68
7,Green Chilli,Zaid,10.2,4431.4
7,Potato,Zaid,30.91,4138.63
7,Onion,Zaid,39.39,405.07
7,Cabbage,Kharif,34.08,1438.14
7,Cauliflower,Zaid,36.94,2047.1
7,Spinach,Zaid,34.1,3091.25
7,Bottle Gourd,Kharif,38.04,330.98
8,Tomato,Zaid,31.72,2893.4
8,Brinjal,Rabi,16.64,3681.71
8,Okra,Zaid,25.54,286.89
8,Green Chilli,Rabi,14.2,2916.69
8,Potato,Rabi,11.77,2742.92
8,Onion,Rabi,26.46,3880.56
8,Cabbage,Zaid,15.3,210.58
8,Cauliflower,Kharif,37.4,4577.79
8,Spinach,Zaid,21.2,4329.39
8,Bottle Gourd,Zaid,8.15,335.79
9,Tomato,Zaid,11.76,1009.33
9,Brinjal,Zaid,11.51,2182.87
9,Okra,Rabi,33.03,3167.99
9,Green Chilli,Zaid,28.93,3276.1
9,Potato,Kharif,38.7,2339.64
9,Onion,Zaid,15.22,2632.53
9,Cabbage,Kharif,20.29,3016.82
9,Cauliflower,Rabi,13.96,1073.88
9,Spinach,Kharif,32.4,4434.67
9,Bottle Gourd,Rabi,29.92,3597.63
10,Tomato,Kharif,24.58,4599.83
10,Brinjal,Kharif,36.54,265.15
10,Okra,Kharif,39.32,3649.12
10,Green Chilli,Zaid,32.04,1782.53
10,Potato,Rabi,14.75,1594.65
10,Onion,Rabi,36.72,4038.79
10,Cabbage,Zaid,21.6,3685.33
10,Cauliflower,Zaid,19.8,900.73
10,Spinach,Rabi,10.28,3568.34
10,Bottle Gourd,Kharif,34.77,1082.34
11,Tomato,Kharif,36.36,2201.44
11,Brinjal,Rabi,34.17,4198.85
11,Okra,Kharif,30.7,1118.57
11,Green Chilli,Zaid,38.05,2238.28
11,Potato,Rabi,11.01,3051.54
11,Onion,Rabi,20.04,3681.05
11,Cabbage,Zaid,16.79,4363.43
11,Cauliflower,Kharif,17.39,3071.76
11,Spinach,Kharif,39.22,980.34
11,Bottle Gourd,Kharif,34.22,233.04
12,Tomato,Kharif,34.81,1828.42
12,Brinjal,Rabi,26.93,1212.14
12,Okra,Zaid,14.65,3964.95
12,Green Chilli,Zaid,30.82,2678.39
12,Potato,Zaid,9.32,2317.75
12,Onion,Rabi,15.88,4550.94
12,Cabbage,Zaid,8.51,726.16
12,Cauliflower,Kharif,10.09,3677.42
12,Spinach,Kharif,25.29,4853.18
12,Bottle Gourd,Zaid,31.49,1908.76
